Posição;Município;IBGE;Descrição Faixa;Prestadores;Serviços;Natureza Jurídica;POP_TOT;POP_URB;Ano;IDAA;IDES;IDRS;IDAP;INSA;Desempenho;Cod_Prestador
639;Bandeira;3105202;1 - De 1 até 30.000 hab.;[31686000] Copasa Serviços de Saneamento Integrado do Norte e Nordeste de Minas Gerais S/A - COPANOR | [31052040] SECRETARIA MUNICIPAL DE OBRAS, SERVIÇOS E TRANSPORTES - SMOST;Água e Esgoto | Res. Sólidos;Empresa pública | Administração pública direta;4766;2272,0;2020;0,16082251082251084;0,31999999999999995;0,371563981042654;0,2507014028056112;0,275771973667694;Baixo;31686000
640;Alvorada de Minas;3102407;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31024011] Prefeitura Municipal de Alvorada de Minas - PMAM | [31024040] Prefeitura Municipal de Alvorada de Minas - PMAM;Esgotos | Água | Res. Sólidos;Administração pública direta | Sociedade de economia mista com administração pública | Administração pública direta;3605;1474,0;2020;0,16415478615071283;0,35743315508021384;0,39935170178282015;0,1813627254509018;0,27557559211616217;Baixo;31062000
641;Esmeraldas;3124104;2 - De 30.001 até 100.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31241040] Prefeitura Municipal - PM;Água e Esgoto | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;71551;66736,0;2020;0,18741258741258743;0,09459999999999999;0,4777448071216617;0,34159999999999996;0,27533934863356224;Baixo;31062000
642;Bias Fortes;3106804;1 - De 1 até 30.000 hab.;[31068011] Prefeitura Municipal de Bias Fortes - PMBF | [31068040] Prefeitura Municipal de Bias Fortes - PMBF;Água e Esgoto | Res. Sólidos;Administração pública direta | Administração pública direta;3329;1316,0;2020;0,0771138669673055;0,4261818181818182;0,16888168557536468;0,42665330661322654;0,2747076693344287;Baixo;31068011
643;Sabará;3156700;3 - De 100.001 até 250.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31567040] Secretaria Municipal de Meio Ambiente - SEMMA;Água e Esgoto | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;137125;133666,0;2020;0,2843156843156844;0,17520000000000002;0,2955489614243323;0,3432865731462926;0,27458780472157734;Baixo;31062000
644;Santa Rosa da Serra;3159704;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31597040] Prefeitura Municipal de Santa Rosa da Serra - PMSR;Água | Res. Sólidos;Sociedade de economia mista com administração pública | Empresa pública;3357;2054,0;2020;0,23054989816700608;;0,2804123711340206;0,3120240480961924;0,2743287724657397;Baixo;31062000
645;Montezuma;3143450;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31434511] Prefeitura Municipal de Montezuma - PMM | [31434540] Secretaria Municipal de Obras e Urbanismo - SMOU;Esgotos | Água | Res. Sólidos;Administração pública direta | Sociedade de economia mista com administração pública | Administração pública direta;8315;3430,0;2020;0,1580448065173116;0,33054545454545453;0,26821052631578945;0,33707414829659316;0,2734687339187872;Baixo;31062000
646;Araçaí;3103207;;[31062000] Companhia de Saneamento de Minas Gerais - COPASA;Água;Sociedade de economia mista com administração pública;2354;1871,0;2020;0,2733197556008147;;;;0,2733197556008147;Baixo;31062000
647;Monte Azul;3142908;;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31429040] SECRETARIA MUNICIPAL DE MEIO AMBIENTE - SMMA;Água e Esgoto | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;20696;11685,0;2020;0,29979633401221994;0,09140000000000001;0,4277703604806409;;0,27298889816428695;Baixo;31062000
648;Padre Paraíso;3146305;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31463040] Prefeitura Municipal de Padre Paraíso - PMPP;Água | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;20252;12377,0;2020;0,12545824847250509;;0,49978947368421056;0,19358717434869738;0,27294496550180436;Baixo;31062000
649;Santana de Pirapama;3158508;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31585011] Prefeitura Municipal de Santana de Pirapama - PMSP | [31585040] Prefeitura Municipal de Santana de Pirapama - PMSP;Esgotos | Água | Res. Sólidos;Administração pública direta | Sociedade de economia mista com administração pública | Administração pública direta;7589;3156,0;2020;0,15641547861507127;0,5164556962025316;0,13388429752066114;0,2843687374749499;0,2727810524533035;Baixo;31062000
650;Ipuiúna;3131505;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA;Água e Esgoto;Sociedade de economia mista com administração pública;10118;7915,0;2020;0,4272912423625255;0,14900000000000002;;0,24048096192384769;0,27225740142879107;Baixo;31062000
651;Liberdade;3138500;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31385040] Município de Liberdade - PML;Água | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;5031;3641,0;2020;0,29368635437881874;;0,32320217096336495;0,19879759519038076;0,2718953735108548;Baixo;31062000
652;Jequitaí;3135605;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31356040] Prefeitura Municipal de Jequitaí - PMJ;Água | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;7468;5135,0;2020;0,2415478615071283;;0,2888421052631579;0,28156312625250496;0,2706510310075971;Baixo;31062000
653;Jequitinhonha;3135803;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31686000] Copasa Serviços de Saneamento Integrado do Norte e Nordeste de Minas Gerais S/A - COPANOR | [31358040] SECRETARIA MUNICIPAL DE DESENVOLVIMENTO ECONÔMICO SUSTENTÁVEL - SMDES;Água e Esgoto | Água | Res. Sólidos;Sociedade de economia mista com administração pública | Empresa pública | Administração pública direta;25474;18011,0;2020;0,2738095238095238;0,0;0,29162746942615236;0,5110220440881763;0,2691147593309631;Baixo;31062000
654;Guaraciaba;3128204;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31282040] Prefeitura Municipal de Guaraciaba - PMG;Água e Esgoto | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;10315;3247,0;2020;0,1391038696537678;0,1702;0,1941899441340782;0,5723446893787575;0,2689596257916509;Baixo;31062000
655;Guarda-Mor;3128600;;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31286040] PREFEITURA MUNICIPAL DE GUARDA MOR - PMGM;Água e Esgoto | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;6569;3690,0;2020;0,26354378818737273;0,2096;0,33322528363047005;;0,2687896906059476;Baixo;31062000
656;São João do Pacuí;3162658;1 - De 1 até 30.000 hab.;[31626511] Prefeitura Municipal de São João do Pacuí - PMSJP | [31626540] Prefeitura municipal - PMSJP;Água | Res. Sólidos;Administração pública direta | Administração pública direta;4448;2105,0;2020;0,44675324675324685;;0,04723032069970846;0,31222444889779555;0,2687360054502503;Baixo;31626511
657;Monjolos;3142502;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31425040] Prefeitura Municipal de Monjolos - PMM;Água | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;2202;1309,0;2020;0,1965376782077393;;0,04723032069970846;0,5571142284569138;0,2669607424547872;Baixo;31062000
658;Santos Dumont;3160702;2 - De 30.001 até 100.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31607040] PREFEITURA MUNICIPAL DE SANTOS DUMONT - PMSD;Água e Esgoto | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;46421;41442,0;2020;0,290020366598778;0,0916;0,44810426540284354;0,23687374749498996;0,2666495948741529;Baixo;31062000
659;Medina;3141405;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31686000] Copasa Serviços de Saneamento Integrado do Norte e Nordeste de Minas Gerais S/A - COPANOR | [31414040] Prefeitura de Medina - P.M.M;Água e Esgoto | Água e Esgoto | Res. Sólidos;Sociedade de economia mista com administração pública | Empresa pública | Administração pública direta;20759;14900,0;2020;0,2805194805194805;0,17886178861788618;0,2791578947368421;0,32665330661322645;0,2662981176218588;Baixo;31062000
660;Resplendor;3154309;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31543040] prefeitura municipal de resplendor - PMR;Água e Esgoto | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;17396;13063,0;2020;0,19226069246435842;0,0526;0,4263105835806132;0,39298597194388774;0,26603931199721487;Baixo;31062000
661;Borda da Mata;3108305;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31083040] Prefeitura Municipal - PM;Água e Esgoto | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;19614;15718,0;2020;0,2415478615071283;0,2742;0,23609226594301222;0,31222444889779555;0,26601614408698404;Baixo;31062000
662;Taparuba;3168051;1 - De 1 até 30.000 hab.;[31680511] Serviço Autônomo de Água e Esgotos de Taparuba - SAAE | [31680540] Prefeitura Municipal de Taparuba - PMT;Água e Esgoto | Res. Sólidos;Autarquia | Administração pública direta;3101;1389,0;2020;0,30709290709290715;0,34269275028768703;0,27663157894736845;0,1375866851595007;0,26600098037186587;Baixo;31680511
663;Divinésia;3121902;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31219011] Prefeitura Municipal de Divinésia - PMD | [31219040] Prefeitura Municipal de Divinésia - PMD;Esgotos | Água | Res. Sólidos;Administração pública direta | Sociedade de economia mista com administração pública | Administração pública direta;3424;2262,0;2020;0,3095723014256619;0,47818181818181815;0,16067039106145248;0,11386666666666666;0,26557279433389974;Baixo;31062000
664;Leandro Ferreira;3138302;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31383040] Prefeitura Municipal de Leandro Ferreira - PMLF;Água e Esgoto | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;3226;2166,0;2020;0,2570264765784114;0,19980000000000003;0,17221052631578948;0,4288577154308617;0,26447367958126566;Baixo;31062000
665;Piracema;3150604;1 - De 1 até 30.000 hab.;[31506011] Prefeitura Municipal de Piracema - PMP | [31506040] Prefeitura Municipal de Piracema-MG - PMP;Água e Esgoto | Res. Sólidos;Administração pública direta | Administração pública direta;6398;3030,0;2020;0,1728476821192053;0,0;0,3121887287024902;0,5723446893787575;0,26434527505011324;Baixo;31506011
666;Monte Sião;3143401;;[31062000] Companhia de Saneamento de Minas Gerais - COPASA;Água e Esgoto;Sociedade de economia mista com administração pública;24029;18436,0;2020;0,2790224032586558;0,2496;;;0,26431120162932786;Baixo;31062000
667;Palmópolis;3146750;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31467511] Prefeitura Municipal de Palmópolis - PMP | [31467540] Prefeitura Municipal de Palmópolis - PMP;Esgotos | Água | Res. Sólidos;Administração pública direta | Sociedade de economia mista com administração pública | Empresa pública;5349;3464,0;2020;0,35184815184815194;0,3090909090909091;0,2601374570446735;0,13527054108216433;0,26408676476647475;Baixo;31062000
668;Dom Bosco;3122470;1 - De 1 até 30.000 hab.;[31224711] Prefeitura Municipal de Dom Bosco - PMDB | [31224740] Prefeitura Municipal de Dom Bosco - PMDB;Água e Esgoto | Res. Sólidos;Administração pública direta | Administração pública direta;3655;1966,0;2020;0,5284232365145228;0,04363636363636363;0,19731843575418992;0,28156312625250496;0,2627352905393953;Baixo;31224711
669;Nova União;3136603;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31366011] Prefeitura Municipal de Nova União - PMNU | [31366040] Prefeitura Municipal de Nova União - PMNU;Esgotos | Água | Res. Sólidos;Administração pública direta | Sociedade de economia mista com administração pública | Administração pública direta;5732;2964,0;2020;0,14745417515274947;0,2494;0,5420375865479723;0,11042084168336672;0,2623281508460221;Baixo;31062000
670;José Gonçalves de Minas;3136520;1 - De 1 até 30.000 hab.;[31686000] Copasa Serviços de Saneamento Integrado do Norte e Nordeste de Minas Gerais S/A - COPANOR | [31365240] Secretaria Obras e Serviços Públicos - SMOS;Água e Esgoto | Res. Sólidos;Empresa pública | Administração pública direta;4487;1122,0;2020;0,07813852813852813;0,12455284552845527;0,5743440233236152;0,27018030513176144;0,26180392553059;Baixo;31686000
671;Pai Pedro;3146552;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31465540] PREFEITURA MUNICIPAL DE PAI PEDRO - PMPP;Água | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;6094;1796,0;2020;0,3596741344195519;;0,16842105263157894;0,2567134268537074;0,26160287130161275;Baixo;31062000
672;Belmiro Braga;3106101;;[31062000] Companhia de Saneamento de Minas Gerais - COPASA;Água;Sociedade de economia mista com administração pública;3425;1106,0;2020;0,2610997963340122;;;;0,2610997963340122;Baixo;31062000
673;Sericita;3166303;;[31062000] Companhia de Saneamento de Minas Gerais - COPASA;Água;Sociedade de economia mista com administração pública;7333;3825,0;2020;0,2610997963340122;;;;0,2610997963340122;Baixo;31062000
674;Cabeceira Grande;3109451;1 - De 1 até 30.000 hab.;[31094511] Serviço Autônomo de Saneamento de Cabeceira Grande - SANECAB | [31094540] PREFEITURA DE CABECEIRA GRANDE - PMCG;Água | Res. Sólidos;Autarquia | Administração pública direta;6988;5736,0;2020;0,44135864135864156;;0,08336842105263158;0,2567134268537074;0,26048016308832683;Baixo;31094511
675;Santa Maria do Suaçuí;3158201;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31582040] SECRETARIA MUNICIPAL DE MEIO AMBIENTE - SEMMA;Água e Esgoto | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;14611;10883,0;2020;0,3095723014256619;0,0438;0,22682215743440237;0,4613226452905811;0,2603792760376613;Baixo;31062000
676;Salinas;3157005;2 - De 30.001 até 100.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31686000] Copasa Serviços de Saneamento Integrado do Norte e Nordeste de Minas Gerais S/A - COPANOR | [31570040] Prefeitura Municipal de Salinas - PMS;Água e Esgoto | Água e Esgoto | Res. Sólidos;Sociedade de economia mista com administração pública | Empresa pública | Administração pública direta;41699;32692,0;2020;0,3906926406926407;0,09333333333333334;0,4736842105263157;0,08316633266533066;0,2602191293044051;Baixo;31062000
677;São Pedro do Suaçuí;3164100;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31641011] Prefeitura Municipal de São Pedro do Suaçuí - PMSPS | [31641040] Prefeitura Municipal de São Pedro do Suaçuí - SPS;Esgotos | Água | Res. Sólidos;Administração pública direta | Sociedade de economia mista com administração pública | Administração pública direta;5202;2150,0;2020;0,1975560081466395;0,3422;0,3508982035928144;0,14909819639278557;0,25993810203305984;Baixo;31062000
678;Conceição de Ipanema;3117405;1 - De 1 até 30.000 hab.;[31174011] Prefeitura Municipal de Conceição de Ipanema - PMCI | [31174040] PREFEITURA MUNICIPAL DE CONCEIÇÃO DE IPANEMA - PMCI;Água e Esgoto | Res. Sólidos;Administração pública direta | Administração pública direta;4578;1565,0;2020;0,2393606393606394;0,4328;0,2361516034985423;0,13006012024048097;0,25959309077491566;Baixo;31174011
679;Inimutaba;3131109;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31311011] Prefeitura Municipal de Inimutaba - PMI | [31311040] Prefeitura Municipal de Inimutaba - PMI;Esgotos | Água | Res. Sólidos;Administração pública direta | Sociedade de economia mista com administração pública | Administração pública direta;7560;5333,0;2020;0,2344195519348269;0,2802;0,14126582278481012;0,38096192384769534;0,2592118246418331;Baixo;31062000
680;Ferros;3125903;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31259011] Prefeitura Municipal de Ferros - PMF | [31259040] Prefeitura Municipal de Ferros - PMF;Esgotos | Água | Res. Sólidos;Administração pública direta | Sociedade de economia mista com administração pública | Administração pública direta;9696;4555,0;2020;0,2782077393075357;0,35373993095512085;0,23177570093457944;0,17198335644937587;0,25892668191165297;Baixo;31062000
681;Felisburgo;3125606;1 - De 1 até 30.000 hab.;[31686000] Copasa Serviços de Saneamento Integrado do Norte e Nordeste de Minas Gerais S/A - COPANOR | [31256040] PREFEITURA MUNICIPAL DE FELISBURGO - PMF;Água e Esgoto | Res. Sólidos;Empresa pública | Administração pública direta;7504;5552,0;2020;0,23528138528138526;0,3632520325203252;0,29162717219589257;0,1410821643286573;0,2578106885815651;Baixo;31686000
682;Malacacheta;3139201;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31686000] Copasa Serviços de Saneamento Integrado do Norte e Nordeste de Minas Gerais S/A - COPANOR;Água e Esgoto | Água e Esgoto;Sociedade de economia mista com administração pública | Empresa pública;18602;11708,0;2020;0,1603896103896104;0,2;;0,4128256513026052;0,25773842056407187;Baixo;31062000
683;Lagoa dos Patos;3137304;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31373040] SECRETARIA MUNICIPAL DE TRANSPORTES, OBRAS E SERVIÇOS URBANOS - SMTOSV;Água e Esgoto | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;4082;2975,0;2020;0,3095723014256619;0,040600000000000004;0,42231578947368426;0,2567134268537074;0,2573003794382634;Baixo;31062000
684;Nova Belém;3144672;1 - De 1 até 30.000 hab.;[31686000] Copasa Serviços de Saneamento Integrado do Norte e Nordeste de Minas Gerais S/A - COPANOR | [31446740] PREFEITURA MUNICIPAL DE NOVA BELEM - PMNB;Água e Esgoto | Res. Sólidos;Empresa pública | Administração pública direta;3128;1130,0;2020;0,14264069264069265;0,10666666666666666;0,41237524950099796;0,36533066132264524;0,25675331753275066;Baixo;31686000
685;Bonito de Minas;3108255;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31082540] Departamento de obra da da prefeitura do Bonito de Minas - DTPOBM;Água | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;11369;2596,0;2020;0,219959266802444;;0,29347368421052633;0,2567134268537074;0,25671545928889256;Baixo;31062000
686;Soledade de Minas;3167806;1 - De 1 até 30.000 hab.;[31678011] SAAE - Serviço Autônomo de Água e Esgoto - SAAE | [31678040] PREFEITURA MUNICIPAL DE SOLEDADE DE MINAS - PREF SOLEDADE;Água e Esgoto | Res. Sólidos;Autarquia | Administração pública direta;6189;4101,0;2020;0,13503054989816698;0,41426927502876876;0,3249586776859504;0,14909819639278557;0,25583917475141793;Baixo;31678011
687;Fama;3125200;;[31062000] Companhia de Saneamento de Minas Gerais - COPASA;Água e Esgoto;Sociedade de economia mista com administração pública;2376;1532,0;2020;0,3547861507128309;0,1568;;;0,2557930753564155;Baixo;31062000
688;Olhos-d Água;3145455;1 - De 1 até 30.000 hab.;[31686000] Copasa Serviços de Saneamento Integrado do Norte e Nordeste de Minas Gerais S/A - COPANOR | [31454540] Secretaria Municipal de Meio Ambiente - SMMA;Água | Res. Sólidos;Empresa pública | Administração pública direta;6171;3358,0;2020;0,3530303030303031;;0,08513119533527697;0,3276553106212424;0,2552722696622742;Baixo;31686000
689;Joaíma;3136009;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31686000] Copasa Serviços de Saneamento Integrado do Norte e Nordeste de Minas Gerais S/A - COPANOR | [31360040] Prefeitura Municipal de Joaíma - PMJ;Água e Esgoto | Água | Res. Sólidos;Sociedade de economia mista com administração pública | Empresa pública | Administração pública direta;15455;10626,0;2020;0,3746753246753247;0,14900000000000002;0,08513119533527697;0,41162324649298593;0,2551074416258969;Baixo;31062000
690;Estrela do Sul;3124807;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA;Água e Esgoto;Sociedade de economia mista com administração pública;8018;6522,0;2020;0,45010183299389;0,11400000000000002;;0,20100200400801604;0,2550346123339687;Baixo;31062000
691;Caldas;3110301;;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31103040] Prefeitura Municipal de Caldas - PMC;Água e Esgoto | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;14541;8254,0;2020;0,15498981670061096;0,1472;0,4613254203758654;;0,25450507902549213;Baixo;31062000
692;Itacarambi;3132107;;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31321040] PREFEITURA MUNICIPAL DE ITACARAMBI - PMI;Água e Esgoto | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;18164;14145,0;2020;0,3148676171079429;0,0638;0,3814736842105263;;0,2533804337728231;Baixo;31062000
693;Umburatiba;3170305;1 - De 1 até 30.000 hab.;[31686000] Copasa Serviços de Saneamento Integrado do Norte e Nordeste de Minas Gerais S/A - COPANOR | [31703040] PREFEITURA MUNICIPAL DE UMBURATIBA - PMU;Água e Esgoto | Res. Sólidos;Empresa pública | Administração pública direta;2596;1495,0;2020;0,25281385281385277;0,023414634146341463;0,5781052631578947;0,15771543086172346;0,2530122952449531;Baixo;31686000
694;Engenheiro Caldas;3123700;;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31237011] Prefeitura Municipal de Engenheiro Caldas - PMEC | [31237040] Secretaria de Meio Ambiente - SEMAD;Esgotos | Água | Res. Sólidos;Administração pública direta | Sociedade de economia mista com administração pública | Administração pública direta;11202;9072,0;2020;0,21038961038961043;0,28690909090909095;0,25473684210526315;;0,25067851446798817;Baixo;31062000
695;Barão de Monte Alto;3105509;;[31062000] Companhia de Saneamento de Minas Gerais - COPASA;Água;Sociedade de economia mista com administração pública;5354;3854,0;2020;0,2505091649694501;;;;0,2505091649694501;Baixo;31062000
696;Alpercata;3101805;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31018011] Prefeitura Municipal de Alpercata - PMA | [31018040] Prefeitura Municipal de Alpercata - PMA;Esgotos | Água | Res. Sólidos;Administração pública direta | Sociedade de economia mista com administração pública | Administração pública direta;7436;5868,0;2020;0,19240759240759245;0,25283422459893046;0,27073684210526316;0,2843687374749499;0,250086849146684;Baixo;31062000
697;Funilândia;3127206;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31272040] Secretaria Municipal de Agricultura, Pecuária e Meio Ambiente - SEMAPE;Água e Esgoto | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;4392;2312,0;2020;0,15071283095723015;0,255;0,312;0,28156312625250496;0,2498189893024338;Baixo;31062000
698;Presidente Juscelino;3153202;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31532011] Prefeitura Municipal de Presidente Juscelino - PMPJ | [31532040] Prefeitura Municipal de Presidente Juscelino - PMPJ;Esgotos | Água | Res. Sólidos;Administração pública direta | Sociedade de economia mista com administração pública | Administração pública direta;3606;1703,0;2020;0,12464358452138492;0,18796747967479677;0,2926315789473684;0,39361997226074896;0,24971565385107475;Baixo;31062000
699;Centralina;3115805;;[31062000] Companhia de Saneamento de Minas Gerais - COPASA;Água e Esgoto;Sociedade de economia mista com administração pública;10346;9387,0;2020;0,3975560081466395;0,101;;;0,24927800407331974;Baixo;31062000
700;Santa Rita de Caldas;3159209;;[31062000] Companhia de Saneamento de Minas Gerais - COPASA;Água e Esgoto;Sociedade de economia mista com administração pública;8924;5590,0;2020;0,29775967413441956;0,19980000000000003;;;0,2487798370672098;Baixo;31062000
701;Santa Fé de Minas;3157609;;[31062000] Companhia de Saneamento de Minas Gerais - COPASA;Água;Sociedade de economia mista com administração pública;3826;2209,0;2020;0,24847250509164964;;;;0,24847250509164964;Baixo;31062000
702;Carmésia;3113800;1 - De 1 até 30.000 hab.;[31138011] Prefeitura Municipal de Carmésia - PMC | [31138040] SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO - SAAE;Água e Esgoto | Res. Sólidos;Administração pública direta | Autarquia;2646;1418,0;2020;0,2960325534079349;0,10436363636363638;0,41179554390563566;0,17975951903807616;0,24798781317882077;Baixo;31138011
703;Itabirinha;3131802;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31686000] Copasa Serviços de Saneamento Integrado do Norte e Nordeste de Minas Gerais S/A - COPANOR | [31318040] Prefeitura Municipal de Itabirinha - PMI;Água e Esgoto | Água e Esgoto | Res. Sólidos;Sociedade de economia mista com administração pública | Empresa pública | Administração pública direta;11576;9062,0;2020;0,29415584415584417;0,1921951219512195;0,40210526315789474;0,10220440881763526;0,2476651595206484;Baixo;31062000
704;Miraí;3142205;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA;Água;Sociedade de economia mista com administração pública;15111;11385,0;2020;0,2545824847250509;;;0,2374749498997996;0,24602871731242526;Baixo;31062000
705;Sardoá;3165503;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31655011] Prefeitura Municipal de Sardoá - PMS | [31655040] PREFEITURA MUNICIPAL DE SARDOA - PMS;Esgotos | Água | Res. Sólidos;Administração pública direta | Sociedade de economia mista com administração pública | Administração pública direta;6361;2271,0;2020;0,1492507492507493;0,35373993095512085;0,2886255924170616;0,19138276553106212;0,24574975953849845;Baixo;31062000
706;São João Evangelista;3162807;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31628011] Prefeitura Municipal de São João Evangelista - PMSJE | [31628040] Prefeitura Municipal de São João Evangelista - PMSJE;Esgotos | Água | Res. Sólidos;Administração pública direta | Sociedade de economia mista com administração pública | Administração pública direta;15767;10247,0;2020;0,40366598778004076;0,39127272727272727;0,08513119533527697;0,10220440881763526;0,24556857980142005;Baixo;31062000
707;Aricanduva;3104452;1 - De 1 até 30.000 hab.;[31686000] Copasa Serviços de Saneamento Integrado do Norte e Nordeste de Minas Gerais S/A - COPANOR | [31044540] Prefeitura Municipal de Aricanduva - PMA;Água e Esgoto | Res. Sólidos;Empresa pública | Administração pública direta;5269;1872,0;2020;0,12186147186147185;0,10666666666666666;0,47628865979381446;0,2769539078156313;0,24544267653439605;Baixo;31686000
708;Pratinha;3153004;1 - De 1 até 30.000 hab.;[31530011] Prefeitura Municipal de Pratinha - PMP | [31530040] Prefeitura Municipal de Pratinha - PMP;Água e Esgoto | Res. Sólidos;Administração pública direta | Administração pública direta;3631;1956,0;2020;0,30718232044198895;0,21008130081300813;0,0;0,4613226452905811;0,24464656663639453;Baixo;31530011
709;Frei Lagonegro;3126950;1 - De 1 até 30.000 hab.;[31269511] Prefeitura Municipal de Frei Lagonegro - PMFL | [31269540] Prefeitura Municipal de Frei Lagonegro - PMFL;Água e Esgoto | Res. Sólidos;Administração pública direta | Administração pública direta;3487;647,0;2020;0,23697857948139797;0,39127272727272727;0,04723032069970846;0,30280561122244487;0,24457180966906963;Baixo;31269511
710;Barra Longa;3105707;;[31062000] Companhia de Saneamento de Minas Gerais - COPASA;Água;Sociedade de economia mista com administração pública;5015;1888,0;2020;0,24276985743380855;;;;0,24276985743380855;Baixo;31062000
