Posição;Município;IBGE;Descrição Faixa;Prestadores;Serviços;Natureza Jurídica;POP_TOT;POP_URB;Ano;IDAA;IDES;IDRS;IDAP;INSA;Desempenho;Cod_Prestador
267;Iturama;3134400;2 - De 30.001 até 100.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31344040] PREFEITURA MUNICIPAL - PM;Água e Esgoto | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;38295;37939,0;2020-2022;0,3830169830169831;0,302;0,5459217877094972;0,5723446893787575;0,45082086502630947;Médio;31062000
268;Itambacuri;3132701;1 - De 1 até 30.000 hab.;[31327011] Serviço Autônomo de Água e Esgoto - SAAE | [31327040] Prefeitura Municipal de Itambacuri - PMI;Água e Esgoto | Res. Sólidos;Autarquia | Administração pública direta;21042;15383,0;2020-2022;0,35376782077393076;0,45273631840796014;0,7025487256371814;0,2935871743486974;0,45066000979194243;Médio;31327011
269;Perdizes;3149804;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31498011] Prefeitura Municipal de Perdizes - PMP | [31498040] Prefeitura Municipal de Perdizes - PMP;Esgotos | Água | Res. Sólidos;Administração pública direta | Sociedade de economia mista com administração pública | Administração pública direta;17151;11359,0;2020-2022;0,38281718281718286;0,6696000000000001;0,2606141522029372;0,48897795591182364;0,45050232273298596;Médio;31062000
270;Orizânia;3145877;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31458711] Prefeitura Municipal de Orizania - PMO | [31458740] Secretaria Municipal de Obras, Viação e Serviços Urbanos - SMO;Esgotos | Água | Res. Sólidos;Administração pública direta | Sociedade de economia mista com administração pública | Administração pública direta;8437;2481,0;2020-2022;0,3315682281059063;0,7738181818181818;0,12303797468354431;0,5721442885771544;0,45014216829619674;Médio;31062000
271;Itajubá;3132404;2 - De 30.001 até 100.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31324040] Secretaria Municipal de Obras - SEMOB;Água e Esgoto | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;93073;89268,0;2020-2022;0,5604887983706721;0,2152;0,47041198501872655;0,5537074148296594;0,44995204955476453;Médio;31062000
272;Marilac;3140100;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31401011] Prefeitura Municipal de Marilac - PMM;Esgotos | Água;Administração pública direta | Sociedade de economia mista com administração pública;4224;3309,0;2020-2022;0,20936863543788187;0,4080552359033372;0,5017639077340569;0,6797595190380762;0,4497368245283381;Médio;31062000
273;Montes Claros;3143302;4 - De 250.001 até 1.000.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31433040] SECRETARIA DE SERVIÇOS URBANOS - SSU;Água e Esgoto | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;414240;397305,0;2020-2022;0,3764235764235765;0,3156;0,5014111006585136;0,6052104208416834;0,4496612744809434;Médio;31062000
274;Paracatu;3147006;2 - De 30.001 até 100.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31470040] Secretaria Municipal de Meio Ambiente - SEMEA;Água e Esgoto | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;94023;82324,0;2020-2022;0,29810189810189813;0,266;0,5728855721393034;0,661322645290581;0,44957752888294567;Médio;31062000
275;Araçaí;3103207;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31032011] Prefeitura Municipal de Araçaí - PMA | [31032040] Prefeitura Municipal de Araçaí - PMA;Esgotos | Água | Res. Sólidos;Administração pública direta | Sociedade de economia mista com administração pública | Administração pública direta;2181;1876,0;2020-2022;0,2961303462321792;0,5353279631760645;0,48817204301075273;0,4775210084033613;0,44928784020558943;Médio;31062000
276;Santana dos Montes;3159100;1 - De 1 até 30.000 hab.;[31591011] Prefeitura Municipal de Santana dos Montes - PMSM | [31591040] Prefeitura Municipal de Santana Dos Montes - PMSM;Água e Esgoto | Res. Sólidos;Administração pública direta | Administração pública direta;3469;2251,0;2020-2022;0,3084915084915086;0,7169159953970081;0,4147486033519553;0,35210420841683365;0,44806507891432645;Médio;31591011
277;São Gotardo;3162104;2 - De 30.001 até 100.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31621040] Prefeitura Municipal de São Gotardo - PMSG;Água e Esgoto | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;40910;34090,0;2020-2022;0,45914085914085934;0,3068;0,5609632446134346;0,4653306613226453;0,4480586912692348;Médio;31062000
278;Conceição do Rio Verde;3117702;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31177011] Prefeitura Municipal de Conceição do Rio Verde - PMCRV | [31177040] SECRETARIA  DE MEIO AMBIENTE - SEC. MEIO AMBIENTE;Esgotos | Água | Res. Sólidos;Administração pública direta | Sociedade de economia mista com administração pública | Administração pública direta;12541;12144,0;2020-2022;0,39348268839103867;0,7685561497326203;0,31216429699842024;0,31783567134268537;0,44800970161619114;Médio;31062000
279;Pirajuba;3150703;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31507040] Prefeitura Municipal de Pirajuba - PMP;Água e Esgoto | Res. Sólidos;Sociedade de economia mista com administração pública | Empresa pública;5537;5759,0;2020-2022;0,5474541751527495;0,42160000000000003;0,3984174085064292;0,42324649298597194;0,4476795191612877;Médio;31062000
280;Alvinópolis;3102308;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31023011] Prefeitura Municipal de Alvinópolis - PMA | [31023040] Prefeitura Municipal de Alvinópolis - PMA;Esgotos | Água | Res. Sólidos;Administração pública direta | Sociedade de economia mista com administração pública | Administração pública direta;15059;11339,0;2020-2022;0,325050916496945;0,7554471544715446;0,2501052631578947;0,4589178356713427;0,4473802924494318;Médio;31062000
281;Vargem Grande do Rio Pardo;3170651;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31706540] PREFEITURA MUNICIPAL DE VARGEM GRANDE DO RIO PARDO - PMVGRP;Água | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;4633;2581,0;2020-2022;0,4382892057026477;;0,5409162717219589;0,36192384769539077;0,44704310837333244;Médio;31062000
282;Mantena;3139607;1 - De 1 até 30.000 hab.;[31396011] Serviço Autônomo de Água e Esgoto - SAAE | [31396040] Prefeitura Municipal de Mantena - PMM;Água e Esgoto | Res. Sólidos;Autarquia | Administração pública direta;26535;21681,0;2020-2022;0,6022403258655805;0,5528000000000001;0,3995789473684211;0,23226452905811623;0,44672095057302946;Médio;31396011
283;Lajinha;3137700;1 - De 1 até 30.000 hab.;[31377011] Serviço Autônomo de Água e Esgoto - SAAE | [31377040] PREFEITURA MUNICIPAL DE LAJINHA MG - PML MG;Água e Esgoto | Res. Sólidos;Autarquia | Administração pública direta;20835;12441,0;2020-2022;0,33464730290456435;0,3825454545454546;0,7037924151696606;0,36533066132264524;0,4465789584855812;Médio;31377011
284;São José do Alegre;3163201;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31632011] Prefeitura Municipal de São José do Alegre - PMSJA | [31632040] Prefeitura Municipal de São José do Alegre - PMSJA;Esgotos | Água | Res. Sólidos;Administração pública direta | Sociedade de economia mista com administração pública | Administração pública direta;4133;3065,0;2020-2022;0,4765784114052953;0,7058688147295743;0,4334322453016814;0,16593186372745491;0,4454528337910015;Médio;31062000
285;Vazante;3171006;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31710040] Prefeitura Municipal de Vazante Minas Gerais - PMV;Água e Esgoto | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;19975;16701,0;2020-2022;0,48961303462321787;0,23560000000000003;0,48308605341246286;0,5723446893787575;0,44516094435360953;Médio;31062000
286;Materlândia;3140605;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31406011] Prefeitura Municipal de Materlândia - PMM | [31406040] Prefeitura Municipal de Materlândia - PMM;Esgotos | Água | Res. Sólidos;Administração pública direta | Sociedade de economia mista com administração pública | Administração pública direta;3963;1932,0;2020-2022;0,3596741344195519;0,7016000000000001;0,15292259083728277;0,5571142284569138;0,44282773842843715;Médio;31062000
287;Virginópolis;3171808;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31718011] Prefeitura Municipal de Virginópolis - PMV | [31718040] PREFEITURA MUNICIPAL DE VIRGINOPOLIS - PMVGP;Esgotos | Água | Res. Sólidos;Administração pública direta | Sociedade de economia mista com administração pública | Administração pública direta;10314;6142,0;2020-2022;0,3378621378621379;0,821403912543153;0,2598882681564246;0,35150300601202406;0,4426643311434349;Médio;31062000
288;Juiz de Fora;3136702;4 - De 250.001 até 1.000.000 hab.;[31367011] Companhia de Saneamento Municipal - CESAMA | [31367040] DEPARTAMENTO MUNICIPAL DE LIMPEZA URBANA - DEMLURB;Água e Esgoto | Res. Sólidos;Empresa pública | Autarquia;540756;570966,0;2020-2022;0,43896103896103905;0,4338;0,677815699658703;0,218436873747495;0,44225340309180927;Médio;31367011
289;Astolfo Dutra;3104601;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31046040] Prefeitura Municipal de Astolfo Dutra - PMAD;Água | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;14138;13074,0;2020-2022;0,5116089613034625;0,7432;0,21921787709497204;0,2935871743486974;0,44190350318678295;Médio;31062000
290;Itabira;3131703;3 - De 100.001 até 250.000 hab.;[31317011] Serviço Autônomo de Água e Esgoto de Itabira - SAAE-Itabira | [31317040] ITAURB - Empresa de Desenvolvimento de Itabira - ITAURB;Água e Esgoto | Res. Sólidos;Autarquia | Empresa pública;113343;113438,0;2020-2022;0,32507492507492514;0,38365937859608745;0,4471962616822429;0,611623246492986;0,4418884529615604;Médio;31317011
291;Piau;3150109;;[31501011] Prefeitura Municipal de Piau - PMP | [31501040] Prefeitura Municipal de Piau - PMP;Água e Esgoto | Res. Sólidos;Administração pública direta | Administração pública direta;2796;1598,0;2020-2022;0,2910788381742738;0,47479861910241666;0,5563093622795116;;0,4407289398520673;Médio;31501011
292;Cristiano Otoni;3120409;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31204040] Prefeitura Municipal de Cristiano Otoni - PMCO;Água e Esgoto | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;4667;4284,0;2020-2022;0,4272912423625254;0,22600000000000003;0,3967883211678831;0,7110220440881764;0,4402754019046462;Médio;31062000
293;Santa Cruz de Minas;3157336;1 - De 1 até 30.000 hab.;[31573311] Prefeitura Municipal de Santa Cruz de Minas - PMSCM | [31573340] Prefeitura Municipal de Santa Cruz de Minas - PMSCM;Água e Esgoto | Res. Sólidos;Administração pública direta | Administração pública direta;8109;8723,0;2020-2022;0,3342828077314344;0,5892000000000001;0,4105263157894737;0,42665330661322654;0,4401656075335337;Médio;31573311
294;Rio Piracicaba;3155702;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31557011] Prefeitura Municipal de Rio Piracicaba - PMRP | [31557040] PREFEITURA MUNICIPAL DE RIO PIRACICABA - PMRP;Esgotos | Água | Res. Sólidos;Administração pública direta | Sociedade de economia mista com administração pública | Administração pública direta;14631;11412,0;2020-2022;0,3484515484515485;0,6624;0,32790387182910546;0,4114228456913827;0,43754456649300916;Médio;31062000
295;Rio Doce;3155009;1 - De 1 até 30.000 hab.;[31550011] Prefeitura Municipal de Rio Doce - PMRD | [31550040] Prefeitura Municipal de Rio Doce - PMRD;Água e Esgoto | Res. Sólidos;Administração pública direta | Administração pública direta;2484;1764,0;2020-2022;0,33826173826173833;0,5528000000000001;0,39598732840549095;0,4624133148404993;0,4373655953769322;Médio;31550011
296;Ibiraci;3129707;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31297040] Prefeitura Municipal de Ibiraci - PMI;Água e Esgoto | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;10948;9524,0;2020-2022;0,4089613034623218;0,1444;0,512618724559023;0,6833667334669339;0,4373366903720697;Médio;31062000
297;Bugre;3109253;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31092511] Prefeitura Municipal de Bugre - PMB | [31092540] Secretaria Municipal de Obras e Serviços Urbanos - SEMOSU;Esgotos | Água | Res. Sólidos;Administração pública direta | Sociedade de economia mista com administração pública | Administração pública direta;4041;1528,0;2020-2022;0,18381618381618386;0,7052;0,3654736842105263;0,49392592592592593;0,437103948488159;Médio;31062000
298;Baldim;3105004;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31050011] Prefeitura Municipal de Baldim - PMB | [31050040] Secretaria Municipal de Meio Ambiente - SMMA;Esgotos | Água | Res. Sólidos;Administração pública direta | Sociedade de economia mista com administração pública | Administração pública direta;7492;4982,0;2020-2022;0,25498981670061094;0,7432;0,6227488151658768;0,12705410821643287;0,4369981850207302;Médio;31062000
299;Conselheiro Lafaiete;3118304;3 - De 100.001 até 250.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31183040] SECRETARIA DE OBRAS E MEIO AMBIENTE - SMOBMA;Água e Esgoto | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;131621;124704,0;2020-2022;0,3980019980019981;0,2496;0,7078140454995054;0,3907815631262525;0,436549401656939;Médio;31062000
300;Santa Rosa da Serra;3159704;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31597011] Prefeitura Municipal de Santa Rosa da Serra - PMSR | [31597040] Prefeitura Municipal de Santa Rosa da Serra - PMSR;Esgotos | Água | Res. Sólidos;Administração pública direta | Sociedade de economia mista com administração pública | Administração pública direta;3382;2059,0;2020-2022;0,3164835164835166;0,5835820895522388;0,30652920962199315;0,5386773547094188;0,4363180425917918;Médio;31062000
301;Iapu;3129301;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31293040] Prefeitura Municipal de Iapu - PMI;Água | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;12030;7699,0;2020-2022;0,21238761238761247;0,5848101265822786;0,40827770360480636;0,5386773547094188;0,43603819932102905;Médio;31062000
302;Sobrália;3167707;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31677011] Prefeitura Municipal de Sobrália - PMS | [31677040] Município de Sobrália - PMS;Esgotos | Água | Res. Sólidos;Administração pública direta | Sociedade de economia mista com administração pública | Administração pública direta;5137;3878,0;2020-2022;0,211988011988012;0,584390243902439;0,3736526946107785;0,5723446893787575;0,4355939099699967;Médio;31062000
